film_id;film_title;value
51865;Sin City;Intense violence and sexual transgression
51865;Sin City;Crime, drugs and gangsters
51865;Sin City;High speed and special ops
51865;Sin City;Thrillers and murder mysteries
51865;Sin City;Graphic violence and brutal revenge
51865;Sin City;Violent action, guns, and crime
51865;Sin City;Brutal, violent prison drama
51865;Sin City;Gritty crime and ruthless gangsters
51865;Sin City;Gory, gruesome, and slasher horror
47505;Green Street Hooligans;Crime
47505;Green Street Hooligans;Drama
47505;Green Street Hooligans;Crime, drugs and gangsters
47505;Green Street Hooligans;Violent crime and drugs
47505;Green Street Hooligans;Gritty crime and ruthless gangsters
47505;Green Street Hooligans;Violent action, guns, and crime
47204;The Descent;Horror
47204;The Descent;Adventure
47204;The Descent;Horror, the undead and monster classics
47204;The Descent;Intense violence and sexual transgression
47204;The Descent;Gory, gruesome, and slasher horror
47204;The Descent;Terrifying, haunted, and supernatural horror
47204;The Descent;Sci-fi horror, creatures, and aliens
47204;The Descent;Creepy, chilling, and terrifying horror
47204;The Descent;Twisted dark psychological thriller
47699;Hitch;Romance
47699;Hitch;Comedy
47699;Hitch;Drama
47699;Hitch;Relationship comedy
47699;Hitch;Crude humor and satire
47699;Hitch;Laugh-out-loud relationship entanglements
47699;Hitch;Gags, jokes, and slapstick humor
47699;Hitch;Catchy songs and hilarious musical comedy
47699;Hitch;Amusing jokes and witty satire
47699;Hitch;Charming romances and delightful chemistry
50207;The Aviator;Drama
50207;The Aviator;Epic history and literature
50207;The Aviator;Emotional life of renowned artists
50207;The Aviator;Air pilot heroism and survival
51979;Million Dollar Baby;Drama
51979;Million Dollar Baby;Moving relationship stories
51979;Million Dollar Baby;Underdog fighting and boxing stories
51979;Million Dollar Baby;Powerful stories of heartbreak and suffering
51979;Million Dollar Baby;Touching and sentimental family stories
51979;Million Dollar Baby;Heartbreaking and moving family drama
51979;Million Dollar Baby;Emotional and touching family dramas
126601;Green Vinyl;Horror
126601;Green Vinyl;Drama
46599;District B13;Action
46599;District B13;Thriller
46599;District B13;Science Fiction
46599;District B13;Crime, drugs and gangsters
46599;District B13;High speed and special ops
46599;District B13;Epic heroes
46599;District B13;Adrenaline-fueled action and fast cars
46599;District B13;Violent action, guns, and crime
46599;District B13;Intense combat and martial arts
46599;District B13;Explosive and action-packed heroes vs. villains
46599;District B13;Gritty crime and ruthless gangsters
46806;The Incredibles;Animation
46806;The Incredibles;Family
46806;The Incredibles;Adventure
46806;The Incredibles;Action
46806;The Incredibles;Epic heroes
46806;The Incredibles;Crude humor and satire
46806;The Incredibles;High speed and special ops
46806;The Incredibles;Kids' animated fun and adventure
46806;The Incredibles;Superheroes in action-packed battles with villains
46806;The Incredibles;Action comedy and silly heroics
46806;The Incredibles;Explosive and action-packed heroes vs. villains
46806;The Incredibles;Holiday joy and heartwarming Christmas
51848;Hotel Rwanda;Drama
51848;Hotel Rwanda;History
51848;Hotel Rwanda;War
51848;Hotel Rwanda;Politics and human rights
51848;Hotel Rwanda;War and historical adventure
51848;Hotel Rwanda;Moving relationship stories
51848;Hotel Rwanda;Racism and the powerful fight for justice
51848;Hotel Rwanda;Powerful stories of heartbreak and suffering
51848;Hotel Rwanda;Gripping, intense violent crime
51848;Hotel Rwanda;Riveting political and presidential drama
51848;Hotel Rwanda;Military combat and heroic soldiers
51510;Downfall;War
51510;Downfall;Drama
51510;Downfall;History
51510;Downfall;War and historical adventure
51510;Downfall;Epic history and literature
51510;Downfall;Politics and human rights
51510;Downfall;Intense violence and sexual transgression
51510;Downfall;Nazis and World War II
51510;Downfall;Military combat and heroic soldiers
51510;Downfall;Political drama, patriotism, and war
51510;Downfall;Historical battles and epic heroism
51510;Downfall;Bravery in War
49062;Howl's Moving Castle;Fantasy
49062;Howl's Moving Castle;Adventure
49062;Howl's Moving Castle;Animation
49062;Howl's Moving Castle;Humanity and the world around us
49062;Howl's Moving Castle;Emotional and captivating fantasy storytelling
49062;Howl's Moving Castle;Fairy-tale fantasy and enchanted magic
49062;Howl's Moving Castle;Holiday joy and heartwarming Christmas
49062;Howl's Moving Castle;Surreal and thought-provoking visions of life and death
49062;Howl's Moving Castle;Dreamlike, quirky, and surreal storytelling
50995;Collateral;Crime
50995;Collateral;Drama
50995;Collateral;Thriller
50995;Collateral;Crime, drugs and gangsters
50995;Collateral;High speed and special ops
50995;Collateral;Thrillers and murder mysteries
50995;Collateral;Heists and thrilling action
50995;Collateral;Violent action, guns, and crime
50995;Collateral;Twisted dark psychological thriller
50995;Collateral;Noir and dark crime dramas
50995;Collateral;Suspenseful crime thrillers
51745;Catwoman;Fantasy
51745;Catwoman;Crime
51745;Catwoman;Action
51745;Catwoman;Epic heroes
51745;Catwoman;Action comedy and silly heroics
51745;Catwoman;Superheroes in action-packed battles with villains
51745;Catwoman;Explosive and action-packed heroes vs. villains
50568;I, Robot;Action
50568;I, Robot;Science Fiction
50568;I, Robot;Monsters, aliens, sci-fi and the apocalypse
50568;I, Robot;Thrillers and murder mysteries
50568;I, Robot;High speed and special ops
50568;I, Robot;Thought-provoking sci-fi action and future technology
50568;I, Robot;Superheroes in action-packed battles with villains
50568;I, Robot;Intriguing and suspenseful murder mysteries
50568;I, Robot;Adrenaline-fueled action and fast cars
50568;I, Robot;Dangerous technology and the apocalypse
50224;The Bourne Supremacy;Drama
50224;The Bourne Supremacy;Action
50224;The Bourne Supremacy;Thriller
50224;The Bourne Supremacy;High speed and special ops
50224;The Bourne Supremacy;Epic heroes
50224;The Bourne Supremacy;Explosive and action-packed heroes vs. villains
50224;The Bourne Supremacy;Exciting spy thrillers with tense intrigue
50224;The Bourne Supremacy;Adrenaline-fueled action and fast cars
50224;The Bourne Supremacy;Violent action, guns, and crime
50224;The Bourne Supremacy;Intense political and terrorist thrillers
51560;Spider-Man 2;Action
51560;Spider-Man 2;Science Fiction
51560;Spider-Man 2;Adventure
51560;Spider-Man 2;Epic heroes
51560;Spider-Man 2;Moving relationship stories
51560;Spider-Man 2;Superheroes in action-packed battles with villains
51560;Spider-Man 2;Explosive and action-packed heroes vs. villains
51560;Spider-Man 2;Epic adventure and breathtaking battles
51560;Spider-Man 2;Action comedy and silly heroics
51560;Spider-Man 2;Fantasy adventure, heroism, and swordplay
44750;White Chicks;Comedy
44750;White Chicks;Crime
44750;White Chicks;Crude humor and satire
44750;White Chicks;Funny jokes and crude humor
44750;White Chicks;Gags, jokes, and slapstick humor
44750;White Chicks;Amusing jokes and witty satire
44750;White Chicks;Spooky, scary comedy
44750;White Chicks;Catchy songs and hilarious musical comedy
50087;The Chronicles of Riddick;Action
50087;The Chronicles of Riddick;Science Fiction
50087;The Chronicles of Riddick;Epic heroes
50087;The Chronicles of Riddick;Monsters, aliens, sci-fi and the apocalypse
50087;The Chronicles of Riddick;Action-packed space and alien sagas
50087;The Chronicles of Riddick;Superheroes in action-packed battles with villains
50087;The Chronicles of Riddick;Fantasy adventure, heroism, and swordplay
50087;The Chronicles of Riddick;Thought-provoking sci-fi action and future technology
50087;The Chronicles of Riddick;Imaginative space odysseys and alien encounters
51451;Harry Potter and the Prisoner of Azkaban;Fantasy
51451;Harry Potter and the Prisoner of Azkaban;Adventure
51451;Harry Potter and the Prisoner of Azkaban;Underdogs and coming of age
51451;Harry Potter and the Prisoner of Azkaban;Student coming-of-age challenges
51451;Harry Potter and the Prisoner of Azkaban;Emotional and captivating fantasy storytelling
45667;The Notebook;Romance
45667;The Notebook;Drama
45667;The Notebook;Moving relationship stories
45667;The Notebook;Touching and sentimental family stories
45667;The Notebook;Passion and romance
45667;The Notebook;Powerful stories of heartbreak and suffering
45667;The Notebook;Captivating relationships and charming romance
45667;The Notebook;Charming romances and delightful chemistry
51660;The Day After Tomorrow;Action
51660;The Day After Tomorrow;Thriller
51660;The Day After Tomorrow;Science Fiction
51660;The Day After Tomorrow;Adventure
51660;The Day After Tomorrow;Monsters, aliens, sci-fi and the apocalypse
51660;The Day After Tomorrow;Politics and human rights
51660;The Day After Tomorrow;Dangerous technology and the apocalypse
51660;The Day After Tomorrow;Imaginative space odysseys and alien encounters
51660;The Day After Tomorrow;Humanity's odyssey: earth and beyond
51660;The Day After Tomorrow;Thought-provoking sci-fi action and future technology
51660;The Day After Tomorrow;Disastrous voyages and heroic survival
50803;Fahrenheit 9/11;Documentary
50803;Fahrenheit 9/11;Politics and human rights
50803;Fahrenheit 9/11;War and historical adventure
50803;Fahrenheit 9/11;Politics, propaganda, and political documentaries
50803;Fahrenheit 9/11;Riveting political and presidential drama
50803;Fahrenheit 9/11;Military combat and heroic soldiers
50803;Fahrenheit 9/11;Political drama, patriotism, and war
50803;Fahrenheit 9/11;Racism and the powerful fight for justice
51343;Shrek 2;Family
51343;Shrek 2;Adventure
51343;Shrek 2;Comedy
51343;Shrek 2;Animation
51343;Shrek 2;Fantasy
51343;Shrek 2;Crude humor and satire
51343;Shrek 2;Kids' animated fun and adventure
51343;Shrek 2;Fairy-tale fantasy and enchanted magic
51343;Shrek 2;Laugh-out-loud relationship entanglements
51343;Shrek 2;Funny jokes and crude humor
51343;Shrek 2;Holiday joy and heartwarming Christmas
48113;Van Helsing;Action
48113;Van Helsing;Horror
48113;Van Helsing;Adventure
48113;Van Helsing;Epic heroes
48113;Van Helsing;Horror, the undead and monster classics
48113;Van Helsing;Bloody vampire horror
48113;Van Helsing;Superheroes in action-packed battles with villains
48113;Van Helsing;Fantasy adventure, heroism, and swordplay
48113;Van Helsing;Explosive and action-packed heroes vs. villains
48113;Van Helsing;Action comedy and silly heroics
46049;Mean Girls;Comedy
46049;Mean Girls;Drama
46049;Mean Girls;Underdogs and coming of age
46049;Mean Girls;Crude humor and satire
46049;Mean Girls;Teen school antics and laughter
46049;Mean Girls;Funny jokes and crude humor
46049;Mean Girls;Student coming-of-age challenges
46049;Mean Girls;Amusing jokes and witty satire
46049;Mean Girls;Gags, jokes, and slapstick humor
48095;The Punisher;Drama
48095;The Punisher;Crime
48095;The Punisher;Action
48095;The Punisher;Crime, drugs and gangsters
48095;The Punisher;High speed and special ops
48095;The Punisher;Epic heroes
48095;The Punisher;Violent action, guns, and crime
48095;The Punisher;Gritty crime and ruthless gangsters
48095;The Punisher;Explosive and action-packed heroes vs. villains
48095;The Punisher;Superheroes in action-packed battles with villains
48095;The Punisher;Action comedy and silly heroics
46551;13 Going on 30;Comedy
46551;13 Going on 30;Romance
46551;13 Going on 30;Fantasy
46551;13 Going on 30;Relationship comedy
46551;13 Going on 30;Underdogs and coming of age
46551;13 Going on 30;Crude humor and satire
46551;13 Going on 30;Laugh-out-loud relationship entanglements
46551;13 Going on 30;Teen school antics and laughter
46551;13 Going on 30;Charming romances and delightful chemistry
46551;13 Going on 30;Quirky and endearing relationships
46551;13 Going on 30;Dance rhythms and catchy tunes
51696;Kill Bill: Vol. 2;Thriller
51696;Kill Bill: Vol. 2;Action
51696;Kill Bill: Vol. 2;Crime
51696;Kill Bill: Vol. 2;Epic heroes
51696;Kill Bill: Vol. 2;Intense combat and martial arts
51696;Kill Bill: Vol. 2;Superheroes in action-packed battles with villains
51696;Kill Bill: Vol. 2;Fantasy adventure, heroism, and swordplay
51696;Kill Bill: Vol. 2;Violent action, guns, and crime
51696;Kill Bill: Vol. 2;Historical battles and epic heroism
51405;Shaun of the Dead;Comedy
51405;Shaun of the Dead;Horror
51405;Shaun of the Dead;Crude humor and satire
51405;Shaun of the Dead;Relationship comedy
51405;Shaun of the Dead;Horror, the undead and monster classics
51405;Shaun of the Dead;Survival horror and zombie carnage
51405;Shaun of the Dead;Amusing jokes and witty satire
51405;Shaun of the Dead;Gags, jokes, and slapstick humor
51405;Shaun of the Dead;Funny jokes and crude humor
51405;Shaun of the Dead;Quirky and endearing relationships
2683;Eternal Sunshine of the Spotless Mind;Science Fiction
2683;Eternal Sunshine of the Spotless Mind;Romance
2683;Eternal Sunshine of the Spotless Mind;Drama
2683;Eternal Sunshine of the Spotless Mind;Humanity and the world around us
2683;Eternal Sunshine of the Spotless Mind;Moving relationship stories
2683;Eternal Sunshine of the Spotless Mind;Relationship comedy
2683;Eternal Sunshine of the Spotless Mind;Touching and sentimental family stories
2683;Eternal Sunshine of the Spotless Mind;Surreal and thought-provoking visions of life and death
2683;Eternal Sunshine of the Spotless Mind;Dreamlike, quirky, and surreal storytelling
2683;Eternal Sunshine of the Spotless Mind;Captivating relationships and charming romance
